Strategy,BH,BH,BH,TSMOM,TSMOM,TSMOM,VC_CONTRARIAN,VC_CONTRARIAN,VC_CONTRARIAN,VC_FLAT,VC_FLAT,VC_FLAT
RoundTripCost,0.0,0.0002,0.001,0.0,0.0002,0.001,0.0,0.0002,0.001,0.0,0.0002,0.001
Date,,,,,,,,,,,,
2009-01-06,0.014910189693714548,0.014910189693714548,0.014910189693714548,0.002173487662530039,0.0020919575535738393,0.0017658371177490403,-0.002173487662530039,-0.0022550177714862397,-0.0025811382073110396,0.0,0.0,0.0
2009-01-07,-0.03791062582174749,-0.03791062582174749,-0.03791062582174749,-0.009190747768411722,-0.009190747768411722,-0.009190747768411722,0.009190747768411722,0.009190747768411722,0.009190747768411722,0.0,0.0,0.0
2009-01-08,0.004744392156881553,0.004744392156881553,0.004744392156881553,-0.003936961619105424,-0.003964728526445815,-0.0040757961558073735,0.003936961619105424,0.003909194711765035,0.003798127082403476,0.0,0.0,0.0
2009-01-09,-0.02361146262511078,-0.02361146262511078,-0.02361146262511078,-0.004999089622528424,-0.005000664867864715,-0.005006965849209877,0.004999089622528424,0.004997514377192134,0.00499121339584697,0.0,0.0,0.0
2009-01-12,-0.028604482420936803,-0.028604482420936803,-0.028604482420936803,0.026827346843133624,0.026719625072173327,0.026288737988332127,-0.026827346843133624,-0.02693506861409392,-0.027365955697935117,0.0,0.0,0.0
2009-01-13,-0.001857811159950121,-0.001857811159950121,-0.001857811159950121,0.0019022060393453651,0.0018912865394153868,0.0018476085396954731,-0.0018826883685480141,-0.0018949214612076243,-0.0019438538318460655,9.75883539867548e-06,9.102039033859551e-06,6.474853574595839e-06
2009-01-14,-0.03925814440144807,-0.03925814440144807,-0.03925814440144807,-0.0026887141652287535,-0.0027807307416617974,-0.00314879704739397,0.0026887141652287535,0.0025980111815253407,0.0022351992467117,0.0,-6.567963648159279e-07,-3.2839818240796397e-06
2009-01-15,0.01284151099928215,0.01284151099928215,0.01284151099928215,-0.011380917060909029,-0.011462230653638661,-0.01178748502455719,0.011380917060909029,0.011299603468179396,0.010974349097260869,0.0,0.0,0.0
2009-01-16,0.009805676195878714,0.009805676195878714,0.009805676195878714,-0.009445175174171606,-0.009455878157875018,-0.00949869009268866,0.009445175174171606,0.009434472190468194,0.009391660255654554,0.0,0.0,0.0
2009-01-20,-0.06242054174637212,-0.06242054174637212,-0.06242054174637212,0.06277023121860978,0.06277023121860978,0.06277023121860978,-0.06277023121860978,-0.06277023121860978,-0.06277023121860978,0.0,0.0,0.0
2009-01-21,0.04761937705048795,0.04761937705048795,0.04761937705048795,-0.04767688094486093,-0.0476770974610875,-0.04767796352599378,0.04767688094486093,0.04767666442863437,0.047675798363728095,0.0,0.0,0.0
2009-01-22,-0.022906029118225115,-0.022906029118225115,-0.022906029118225115,-0.0034702820076175115,-0.0035502820076175117,-0.0038702820076175126,0.0034702820076175115,0.003390282007617513,0.0030702820076175122,0.0,0.0,0.0
2009-01-23,0.006531406482673293,0.006531406482673293,0.006531406482673293,0.004042448249939122,0.004031745266235711,0.003988933331422069,-0.004042448249939122,-0.004053151233642532,-0.0040959631684561746,0.0,0.0,0.0
2009-01-26,0.010687452640659425,0.010687452640659425,0.010687452640659425,-0.0013895233154494677,-0.0013895233154494677,-0.0013895233154494677,0.0013895233154494677,0.0013895233154494677,0.0013895233154494677,0.0,0.0,0.0
2009-01-27,0.013352436449416066,0.013352436449416066,0.013352436449416066,0.012857913458194896,0.01275492239460255,0.012342958140233175,-0.012857913458194896,-0.012960904521787239,-0.013372868776156616,0.0,0.0,0.0
2009-01-28,0.04037500596337235,0.04037500596337235,0.04037500596337235,-0.04051769071750293,-0.040711384764798686,-0.04148616095398171,0.04051769071750293,0.04032399667020718,0.039549220481024154,0.0,0.0,0.0
2009-01-29,-0.03861025736652496,-0.03861025736652496,-0.03861025736652496,-0.005728932135326069,-0.005819635119029481,-0.006182447053843125,0.005728932135326069,0.00563822915162266,0.005275417216809016,0.0,0.0,0.0
2009-01-30,-0.01221175947909184,-0.01221175947909184,-0.01221175947909184,0.009875965686158159,0.00979596568615816,0.00947596568615816,-0.009875965686158159,-0.009955965686158159,-0.01027596568615816,0.0,0.0,0.0
2009-02-02,-0.0009377967133117317,-0.0009377967133117317,-0.0009377967133117317,0.000582460415814255,0.0005717574321108442,0.0005289454972972015,-0.000582460415814255,-0.0005931633995176659,-0.0006359753343313084,0.0,0.0,0.0
2009-02-03,0.023661240272139974,0.023661240272139974,0.023661240272139974,-0.023715947939403747,-0.023715947939403747,-0.023715947939403747,0.023715947939403747,0.023715947939403747,0.023715947939403747,0.0,0.0,0.0
2009-02-04,0.0024433953368901795,0.0024433953368901795,0.0024433953368901795,-0.0023176851324363565,-0.0023179016486629244,-0.0023187677135691953,0.0023176851324363565,0.0023174686162097885,0.0023166025513035177,0.0,0.0,0.0
2009-02-05,0.020053613834031314,0.020053613834031314,0.020053613834031314,-0.019915154496888233,-0.0199153710131148,-0.01991623707802107,0.019915154496888233,0.019914937980661664,0.019914071915755394,0.0,0.0,0.0
2009-02-06,0.03437111567208276,0.03437111567208276,0.03437111567208276,0.006255223425317218,0.006164520441613806,0.005801708506800165,-0.006255223425317218,-0.00634592640902063,-0.006708738343834274,0.0,0.0,0.0
2009-02-09,-0.00044127969624359114,-0.00044127969624359114,-0.00044127969624359114,0.0002550693574578833,0.0001643663737544731,-0.0001984455610591694,-0.0002550693574578833,-0.0003457723411612935,-0.0007085842759749369,0.0,0.0,0.0
2009-02-10,-0.047927226018916025,-0.047927226018916025,-0.047927226018916025,-0.029619612774949962,-0.029779612774949962,-0.030419612774949964,0.029619612774949962,0.02945961277494996,0.02881961277494996,0.0,0.0,0.0
2009-02-11,0.011633134200345369,0.011633134200345369,0.011633134200345369,0.009002261604640995,0.009002261604640995,0.009002261604640995,-0.009002261604640995,-0.009002261604640995,-0.009002261604640995,0.0,0.0,0.0
2009-02-12,0.0027212229067756647,0.0027212229067756647,0.0027212229067756647,0.002207545567531408,0.002207545567531408,0.002207545567531408,-0.002207545567531408,-0.002207545567531408,-0.002207545567531408,0.0,0.0,0.0
2009-02-13,-0.002807420267422799,-0.002807420267422799,-0.002807420267422799,0.0027200078928010926,0.002560007892801093,0.0019200078928010922,-0.0027200078928010926,-0.0028800078928010926,-0.003520007892801093,0.0,0.0,0.0
2009-02-17,-0.05074524568352434,-0.05074524568352434,-0.05074524568352434,-0.03169642763506808,-0.031856427635068074,-0.032496427635068076,0.03169642763506808,0.03153642763506807,0.030896427635068075,0.0,0.0,0.0
2009-02-18,-0.0024647652598309435,-0.0024647652598309435,-0.0024647652598309435,-0.0024880361457713072,-0.0024880361457713072,-0.0024880361457713072,0.0024880361457713072,0.0024880361457713072,0.0024880361457713072,0.0,0.0,0.0
2009-02-19,-0.011445134599980089,-0.011445134599980089,-0.011445134599980089,-0.008558211967167044,-0.008558211967167044,-0.008558211967167044,0.008558211967167044,0.008558211967167044,0.008558211967167044,0.0,0.0,0.0
2009-02-20,-0.011409908193244361,-0.011409908193244361,-0.011409908193244361,-0.0065901687581962215,-0.006591744003532513,-0.006598044984877675,0.0065901687581962215,0.006588593512859932,0.006582292531514768,0.0,0.0,0.0
2009-02-23,-0.031290234228685945,-0.031290234228685945,-0.031290234228685945,-0.026815512663582262,-0.026841704325586357,-0.026946470973602754,0.026815512663582262,0.026789321001578163,0.026684554353561762,0.0,0.0,0.0
2009-02-24,0.04220029036768273,0.04220029036768273,0.04220029036768273,0.028225524021262254,0.02819933235925816,0.02809456571124176,-0.028225524021262254,-0.02825171568326635,-0.028356482331282754,0.0,0.0,0.0
2009-02-25,-0.014067781608501036,-0.014067781608501036,-0.014067781608501036,0.013875223164457447,0.013713431402894587,0.013066264356643152,-0.01409431731040171,-0.0142574226646942,-0.01490984408186416,-0.00010954707297213138,-0.0001102038693369473,-0.00011283105479621103
2009-02-26,-0.016709227821746046,-0.016709227821746046,-0.016709227821746046,-0.012676250853564082,-0.012836250853564083,-0.013476250853564084,0.012676250853564082,0.01251493726083445,0.011869682889915922,0.0,-6.567963648159279e-07,-3.2839818240796397e-06
2009-02-27,-0.010510939026906068,-0.010510939026906068,-0.010510939026906068,0.010455980857681624,0.010295980857681623,0.009655980857681623,-0.010455980857681624,-0.010615980857681624,-0.011255980857681626,0.0,0.0,0.0
2009-03-02,-0.04788968045224315,-0.04788968045224315,-0.04788968045224315,0.04767067937352016,0.04767067937352016,0.04767067937352016,-0.04767067937352016,-0.04767067937352016,-0.04767067937352016,0.0,0.0,0.0
2009-03-03,0.003960135946987169,0.003960135946987169,0.003960135946987169,0.006544431611158471,0.006384215094931904,0.005743349030025633,-0.006673002679419254,-0.006834532788375455,-0.007480653224200254,-6.428553413039176e-05,-6.494233049520767e-05,-6.75695159544714e-05
2009-03-04,0.04563108205532984,0.04563108205532984,0.04563108205532984,-0.04579641261793996,-0.045956629134166524,-0.0465974951990728,0.04564322777111013,0.04548301125488356,0.044842145189977284,-7.659242341491762e-05,-7.659242341491762e-05,-7.659242341491762e-05
2009-03-05,-0.035179125576605845,-0.035179125576605845,-0.035179125576605845,0.03563335934829101,0.03563335934829101,0.03563335934829101,-0.03519052551488332,-0.03519052551488332,-0.03519052551488332,0.00022141691670384708,0.00022141691670384708,0.00022141691670384708
2009-03-06,0.0031781887649069986,0.0031781887649069986,0.0031781887649069986,0.010348360760987541,0.010268360760987541,0.00994836076098754,-0.010316051137746508,-0.010396267653973074,-0.010717133718879347,1.615481162051756e-05,1.604655350723366e-05,1.5613521054098063e-05
2009-03-09,-0.02125740603185536,-0.02125740603185536,-0.02125740603185536,0.02102480209429807,0.020944802094298068,0.020624802094298067,-0.0210125928260844,-0.021093906418814028,-0.021419160789732557,6.104634106835444e-06,5.447837742019515e-06,2.820652282755804e-06
2009-03-10,0.06906035478271447,0.06906035478271447,0.06906035478271447,-0.06942493356493704,-0.06942493356493704,-0.06942493356493704,0.06941279275827344,0.06941279275827344,0.06941279275827344,-6.070403331794687e-06,-6.070403331794687e-06,-6.070403331794687e-06
2009-03-11,0.0076788212223552425,0.0076788212223552425,0.0076788212223552425,-0.007541468469622758,-0.007541468469622758,-0.007541468469622758,0.007517863364051792,0.007517863364051792,0.007517863364051792,-1.1802552785483572e-05,-1.1802552785483572e-05,-1.1802552785483572e-05
2009-03-12,0.0337600834768379,0.0337600834768379,0.0337600834768379,-0.03349398819020927,-0.03349398819020927,-0.03349398819020927,0.033483290079614245,0.033483290079614245,0.033483290079614245,-5.349055297511336e-06,-5.349055297511336e-06,-5.349055297511336e-06
2009-03-13,0.003994683452948346,0.003994683452948346,0.003994683452948346,-0.003963363738791402,-0.003963363738791402,-0.003963363738791402,0.003965844313159413,0.003965844313159413,0.003965844313159413,1.240287184005302e-06,1.240287184005302e-06,1.240287184005302e-06
2009-03-16,-0.004384578474147262,-0.004384578474147262,-0.004384578474147262,0.004306031595550072,0.004306031595550072,0.004306031595550072,-0.004312640210964118,-0.004312640210964118,-0.004312640210964118,-3.3043077070231392e-06,-3.3043077070231392e-06,-3.3043077070231392e-06
2009-03-17,0.029622099112523653,0.029622099112523653,0.029622099112523653,-0.029735361848398787,-0.029735361848398787,-0.029735361848398787,0.029732047708019623,0.029732047708019623,0.029732047708019623,-1.6570701895816164e-06,-1.6570701895816164e-06,-1.6570701895816164e-06
2009-03-18,0.01819443862733549,0.01819443862733549,0.01819443862733549,-0.01781918535354872,-0.01781918535354872,-0.01781918535354872,0.017749475080968406,0.017749475080968406,0.017749475080968406,-3.4855136290156065e-05,-3.4855136290156065e-05,-3.4855136290156065e-05
2009-03-19,-0.0032252142251794993,-0.0032252142251794993,-0.0032252142251794993,0.0033772884272655506,0.0033772884272655506,0.0033772884272655506,-0.0032252142251794993,-0.003226527817909131,-0.0032317821888276583,7.603710104302603e-05,7.53803046782101e-05,7.275311921894639e-05
2009-03-20,-0.014908942439702779,-0.014908942439702779,-0.014908942439702779,0.002644937218286747,0.002564937218286747,0.002244937218286747,-0.002644937218286747,-0.002726467327242946,-0.0030525877630677447,0.0,-7.650544780998269e-07,-3.825272390499135e-06
2009-03-23,0.07460197380752617,0.07460197380752617,0.07460197380752617,-0.07482509784924787,-0.07490509784924787,-0.07522509784924787,0.07482509784924787,0.07474509784924788,0.07442509784924788,0.0,0.0,0.0
2009-03-24,-0.025870513300621133,-0.025870513300621133,-0.025870513300621133,0.010976350667220571,0.010896350667220571,0.01057635066722057,-0.010976350667220571,-0.01105635066722057,-0.01137635066722057,0.0,0.0,0.0
2009-03-25,0.011716683280845953,0.011716683280845953,0.011716683280845953,0.004124002972725755,0.004044002972725755,0.0037240029727257547,-0.004124002972725755,-0.004204002972725755,-0.004524002972725755,0.0,0.0,0.0
2009-03-26,0.025506094441217007,0.025506094441217007,0.025506094441217007,0.020987536839843682,0.020987536839843682,0.020987536839843682,-0.020994677918648993,-0.020995991511378626,-0.021001245882297154,-3.5705394026557555e-06,-4.227335767471684e-06,-6.854521226735395e-06
2009-03-27,-0.02532757105762532,-0.02532757105762532,-0.02532757105762532,-0.01350554779696465,-0.01350554779696465,-0.01350554779696465,0.013328363833818836,0.013328363833818836,0.013328363833818836,-8.85919815729071e-05,-8.85919815729071e-05,-8.85919815729071e-05
2009-03-30,-0.038035841677139894,-0.038035841677139894,-0.038035841677139894,-0.02303089101133557,-0.02303089101133557,-0.02303089101133557,0.022928051711489796,0.022928051711489796,0.022928051711489796,-5.141964992288619e-05,-5.141964992288619e-05,-5.141964992288619e-05
2009-03-31,0.01705203905718089,0.01705203905718089,0.01705203905718089,0.00736693616814904,0.00736693616814904,0.00736693616814904,-0.007323140681258908,-0.007323140681258908,-0.007323140681258908,2.1897743445065385e-05,2.1897743445065385e-05,2.1897743445065385e-05
2009-04-01,0.024207954186214423,0.024207954186214423,0.024207954186214423,-0.012224048392935427,-0.012304048392935427,-0.012624048392935428,0.012333174950372843,0.012253174950372845,0.011933174950372844,5.456327871870817e-05,5.456327871870817e-05,5.456327871870817e-05
2009-04-02,0.04228655595501521,0.04228655595501521,0.04228655595501521,-0.04263704051454871,-0.042717040514548714,-0.043037040514548715,0.042315244819273845,0.04223524481927385,0.04191524481927385,-0.00016089784763743384,-0.00016089784763743384,-0.00016089784763743384
2009-04-03,0.013373220850786143,0.013373220850786143,0.013373220850786143,-0.013559054547756848,-0.013559054547756848,-0.013559054547756848,0.013380061758622006,0.013380061758622006,0.013380061758622006,-8.949639456742142e-05,-8.949639456742142e-05,-8.949639456742142e-05
2009-04-06,-0.009705004677229161,-0.009705004677229161,-0.009705004677229161,0.007389076116487975,0.007309076116487975,0.006989076116487975,-0.007737007941957282,-0.007817007941957282,-0.008137007941957281,-0.0001739659127346534,-0.0001739659127346534,-0.0001739659127346534
2009-04-07,-0.02410010490633307,-0.02410010490633307,-0.02410010490633307,-0.01509300295783909,-0.015173002957839087,-0.015493002957839088,0.015319458099399434,0.015239458099399434,0.014919458099399433,0.00011322757078017258,0.00011322757078017258,0.00011322757078017258
2009-04-08,0.014586329444430831,0.014586329444430831,0.014586329444430831,0.010712524151692968,0.010712524151692968,0.010712524151692968,-0.01073221096875171,-0.01073221096875171,-0.01073221096875171,-9.843408529369762e-06,-9.843408529369762e-06,-9.843408529369762e-06
2009-04-09,0.03567784421582198,0.03567784421582198,0.03567784421582198,0.024024776317446803,0.024024776317446803,0.024024776317446803,0.010881038405000161,0.01080103840500016,0.01048103840500016,0.017452907361223482,0.01741290736122348,0.017252907361223483
2009-04-13,0.0037527114489861154,0.0037527114489861154,0.0037527114489861154,0.00010907202756600762,0.00010907202756600762,0.00010907202756600762,0.004995786170505435,0.004995786170505435,0.004995786170505435,0.002552429099035721,0.002552429099035721,0.002552429099035721
2009-04-14,-0.013739830474544024,-0.013739830474544024,-0.013739830474544024,-0.008862608060058431,-0.008862608060058431,-0.008862608060058431,0.008786376255635404,0.008706376255635404,0.008386376255635403,-3.8115902211513754e-05,-7.811590221151376e-05,-0.00023811590221151376
2009-04-15,0.007218936708831579,0.007218936708831579,0.007218936708831579,0.0067070777134268025,0.0066790942898598445,0.006567160595592014,0.004877157527797517,0.004769174104230559,0.00433724040996273,0.005792117620612159,0.00575211762061216,0.0055921176206121595
2009-04-16,0.015677987603026758,0.015677987603026758,0.015677987603026758,0.012118881736709611,0.012094315427780979,0.011996050192066439,-0.012372593156148623,-0.012477159465077256,-0.012895424700791795,-0.00012685570971950467,-0.00016685570971950467,-0.00032685570971950466
2009-04-17,-0.001915892461941664,-0.001915892461941664,-0.001915892461941664,-0.0025599179315615645,-0.0025831255113804765,-0.0026759558306561244,0.0024696003785942256,0.002446392798775314,0.0023535624794996666,-4.515877648366919e-05,-4.515877648366919e-05,-4.515877648366919e-05
2009-04-20,-0.040313648047112564,-0.040313648047112564,-0.040313648047112564,-0.04033045157773452,-0.04034294632300079,-0.040392925304065866,0.04058031194965161,0.0405680337206119,0.040518920804453094,0.00012493018595854114,0.00012482192784525725,0.00012438889539212166
2009-04-21,0.0182359235872307,0.0182359235872307,0.0182359235872307,0.016957619689756134,0.016946916706052723,0.01690410477123908,-0.016961681382094418,-0.01697238436579783,-0.017015196300611473,-2.0308461691421103e-06,-2.0308461691421103e-06,-2.0308461691421103e-06
2009-04-22,-0.0031337911248138575,-0.0031337911248138575,-0.0031337911248138575,-0.0035142577828578053,-0.003514474299084373,-0.0035153403639906437,0.003582485802983839,0.0035822692867572715,0.0035814032218510006,3.4114010063017164e-05,3.3897493836449365e-05,3.3031428930178176e-05
2009-04-23,0.013961696754446036,0.013961696754446036,0.013961696754446036,0.013116420930404084,0.013115107337674452,0.013109852966755925,0.0065435509022185485,0.006368333727373752,0.0056674650279945615,0.009829985916311316,0.009741720532524104,0.009388658997375244
2009-04-24,0.017954680655476684,0.017954680655476684,0.017954680655476684,0.016185499548400706,0.016185499548400706,0.016185499548400706,0.01589235803001966,0.015869366966427316,0.01577740271205794,0.01603892878921018,0.016027433257414007,0.01598145113022932
2009-04-27,-0.015001266824922798,-0.015001266824922798,-0.015001266824922798,-0.014753815055049134,-0.014755128647778764,-0.014760383018697292,-0.01458511125568968,-0.014586424848419313,-0.014591679219337841,-0.014669463155369407,-0.01467077674809904,-0.014676031119017566
2009-04-28,-0.005630784974830261,-0.005630784974830261,-0.005630784974830261,-0.003780316910852399,-0.003783734025490722,-0.0037974024840440124,-0.0031436790767534755,-0.0031700872549841426,-0.0032757199679068092,-0.003461997993802937,-0.0034769106402374322,-0.003536561225975411
2009-04-29,0.030966098770087148,0.030966098770087148,0.030966098770087148,0.03001209071104837,0.030007576519906983,0.029989519755341438,0.029414436662603027,0.029386931407869295,0.029276910388934374,0.0297132636868257,0.029697253963888143,0.029633215072137908
2009-04-30,0.00836839977370904,0.00836839977370904,0.00836839977370904,0.008523471581682195,0.008512768597978785,0.008469956663165143,0.008523471581682195,0.008511193352642494,0.008462080436483688,0.008523471581682195,0.00851198097531064,0.008466018549824416
2009-05-01,0.00981007824409997,0.00981007824409997,0.00981007824409997,0.009863371354984704,0.009863371354984704,0.009863371354984704,0.00976597689652277,0.009764401651186479,0.009758100669841317,0.009814674125753736,0.009813886503085591,0.009810736012413009
2009-05-04,0.04215245501826946,0.04215245501826946,0.04215245501826946,0.03906765995827441,0.039056956974571,0.03901414503975735,0.0384933221341579,0.038482619150454485,0.03843980721564084,0.03878049104621615,0.03876978806251274,0.0387269761276991
2009-05-05,-0.0052700125538892965,-0.0052700125538892965,-0.0052700125538892965,-0.0048571089145977,-0.0048571089145977,-0.0048571089145977,-0.0048571089145977,-0.004858684159933992,-0.004864985141279155,-0.0048571089145977,-0.004857896537265846,-0.004861047027938428
2009-05-06,0.011246722358707946,0.011246722358707946,0.011246722358707946,0.011059014591740475,0.011048311608037065,0.011005499673223422,0.011059014591740475,0.011048311608037065,0.011005499673223422,0.011059014591740475,0.011048311608037065,0.011005499673223422
2009-05-07,-0.022730614107395918,-0.022730614107395918,-0.022730614107395918,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303,-0.022715943874289303
2009-05-08,0.021388963528836485,0.021388963528836485,0.021388963528836485,0.021427812384471605,0.021426498791741973,0.021421244420823445,0.021427812384471605,0.021426498791741973,0.021421244420823445,0.021427812384471605,0.021426498791741973,0.021421244420823445
2009-05-11,-0.012141733152885737,-0.012141733152885737,-0.012141733152885737,-0.012110824962704438,-0.01211213855543407,-0.012117392926352596,-0.012110824962704438,-0.01211213855543407,-0.012117392926352596,-0.012110824962704438,-0.01211213855543407,-0.012117392926352596
2009-05-12,-0.0007009302107009072,-0.0007009302107009072,-0.0007009302107009072,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343,-0.0008374849900166343
2009-05-13,-0.03097075068923641,-0.03097075068923641,-0.03097075068923641,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442,-0.031035145290449442
2009-05-14,0.012117233422617023,0.012117233422617023,0.012117233422617023,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986,0.012132892114875986
2009-05-15,-0.005197377292491527,-0.005197377292491527,-0.005197377292491527,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654,-0.005287353748964654
2009-05-18,0.0389679112054033,0.0389679112054033,0.0389679112054033,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273,0.03915000199545273
2009-05-19,0.007657175181383621,0.007657175181383621,0.007657175181383621,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208,0.007581356722642208
2009-05-20,0.0006855967138207314,0.0006855967138207314,0.0006855967138207314,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289,0.0005257598599808289
2009-05-21,-0.01578017256834652,-0.01578017256834652,-0.01578017256834652,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225,-0.015993718237708225
2009-05-22,0.0011146314771931422,0.0011146314771931422,0.0011146314771931422,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133,0.0010879198563300133
2009-05-26,0.024019567720563927,0.024019567720563927,0.024019567720563927,0.02401504198874177,0.024013728396012138,0.024008474025093613,0.02401504198874177,0.024013728396012138,0.024008474025093613,0.02401504198874177,0.024013728396012138,0.024008474025093613
2009-05-27,-0.010593565514751066,-0.010593565514751066,-0.010593565514751066,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761,-0.010600791705115761
2009-05-28,0.01826381316975438,0.01826381316975438,0.01826381316975438,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777,0.01826201278558777
2009-05-29,0.014569904971481081,0.014569904971481081,0.014569904971481081,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346,0.014600488948660346
2009-06-01,0.0325694192254634,0.0325694192254634,0.0325694192254634,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393,0.03257489342158393
2009-06-02,-0.0035263401004890665,-0.0035263401004890665,-0.0035263401004890665,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963,-0.003506216057243963
2009-06-03,-0.0206950142289822,-0.0206950142289822,-0.0206950142289822,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407,-0.020727329728155407
2009-06-04,0.013434665607299806,0.013434665607299806,0.013434665607299806,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845,0.013439214366574845
2009-06-05,-0.0011312067496216838,-0.0011312067496216838,-0.0011312067496216838,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243,-0.0011685844789106243
2009-06-08,-0.00751798600728355,-0.00751798600728355,-0.00751798600728355,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709,-0.007518882203196709
2009-06-09,0.0055672294224290465,0.0055672294224290465,0.0055672294224290465,0.005594999182937243,0.005594999182937243,0.005594999182937243,0.0055672294224290465,0.005567012906202479,0.005566146841296207,0.005581114302683146,0.005581006044569861,0.005580573012116726
2009-06-10,0.0037095213816361267,0.0037095213816361267,0.0037095213816361267,0.0036968173000903066,0.0036968173000903066,0.0036968173000903066,0.0036968173000903066,0.0036966007838637386,0.0036957347189574678,0.0036968173000903066,0.003696709041977023,0.003696276009523887
2009-06-11,0.011288374497038914,0.011288374497038914,0.011288374497038914,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693,0.011310026177368693
2009-06-12,-0.008812234926482854,-0.008812234926482854,-0.008812234926482854,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165,-0.008833194027873165
2009-06-15,-0.028671772892673468,-0.028671772892673468,-0.028671772892673468,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917,-0.02871148411798917
2009-06-16,-0.011654561125478401,-0.011654561125478401,-0.011654561125478401,-0.011745880371524124,-0.011747193964253756,-0.011752448335172284,-0.011774241080375905,-0.011775771189332106,-0.011781891625156905,-0.011760060725950015,-0.011761482576792931,-0.011767169980164595
2009-06-17,-0.00027348843644849904,-0.00027348843644849904,-0.00027348843644849904,-0.00032092984931933233,-0.00032092984931933233,-0.00032092984931933233,-0.0003335022011992646,-0.0003335022011992646,-0.0003335022011992646,-0.00032721602525929847,-0.00032721602525929847,-0.00032721602525929847
2009-06-18,-0.0021800427001934363,-0.0021800427001934363,-0.0021800427001934363,-0.0020847205717433384,-0.0020847205717433384,-0.0020847205717433384,-0.002074784895120147,-0.002074784895120147,-0.002074784895120147,-0.0020797527334317427,-0.0020797527334317427,-0.0020797527334317427
2009-06-19,0.008888397091956941,0.008888397091956941,0.008888397091956941,0.008898287383189415,0.008896973790459783,0.008891719419541257,0.008888397091956941,0.00888708349922731,0.008881829128308783,0.008893342237573178,0.008892028644843546,0.00888677427392502
2009-06-22,-0.032451916684936646,-0.032451916684936646,-0.032451916684936646,-0.03246636885943326,-0.03246636885943326,-0.03246636885943326,-0.032451916684936646,-0.032451916684936646,-0.032451916684936646,-0.03245914277218495,-0.03245914277218495,-0.03245914277218495
